GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007
26808,Gulf States Ins Co,2000,2003,4,210,208,0,284,0,284,1,3720.657
26808,Gulf States Ins Co,2000,2004,5,208,208,0,284,0,284,1,3720.657
26808,Gulf States Ins Co,2000,2005,6,208,208,0,284,0,284,1,3720.657
26808,Gulf States Ins Co,2000,2006,7,254,244,-4,284,0,284,1,3720.657
26808,Gulf States Ins Co,2000,2007,8,245,243,-10,284,0,284,1,3720.657
26808,Gulf States Ins Co,2000,2008,9,239,243,-4,284,0,284,1,3720.657
26808,Gulf States Ins Co,2000,2009,10,239,243,-4,284,0,284,1,3720.657
26808,Gulf States Ins Co,2001,2001,1,361,186,13,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2002,2,334,288,11,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2003,3,319,315,0,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2004,4,315,315,0,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2005,5,312,312,0,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2006,6,384,362,-5,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2007,7,389,374,-6,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2008,8,400,389,-14,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2009,9,462,490,-121,399,0,399,1,3720.657
26808,Gulf States Ins Co,2001,2010,10,555,514,40,399,0,399,1,3720.657
26808,Gulf States Ins Co,2002,2002,1,228,114,-21,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2003,2,209,179,0,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2004,3,204,187,-1,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2005,4,199,199,0,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2006,5,380,337,9,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2007,6,377,365,-8,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2008,7,414,404,-1,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2009,8,172,173,-6,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2010,9,213,214,-6,350,0,350,1,3720.657
26808,Gulf States Ins Co,2002,2011,10,194,204,-10,350,0,350,1,3720.657
26808,Gulf States Ins Co,2003,2003,1,5582,2437,1250,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2004,2,5504,4173,569,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2005,3,5155,4700,32,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2006,4,5134,4978,4,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2007,5,5076,5031,0,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2008,6,5070,5056,5,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2009,7,5053,5052,-1,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2010,8,5058,5055,1,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2011,9,5058,5059,-3,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2003,2012,10,5050,5058,-8,11659,2794,8865,1,3720.657
26808,Gulf States Ins Co,2004,2004,1,4466,1802,1016,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2005,2,4251,3361,262,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2006,3,4106,3791,50,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2007,4,4075,3953,8,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2008,5,4067,4011,-1,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2009,6,4061,4022,2,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2010,7,4064,4054,-13,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2011,8,4076,4061,8,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2012,9,4074,4059,-4,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2004,2013,10,4076,4067,0,7724,93,7631,1,3720.657
26808,Gulf States Ins Co,2005,2005,1,5051,2133,1007,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2006,2,4816,3801,198,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2007,3,4626,4357,35,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2008,4,4577,4498,-8,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2009,5,4557,4526,-16,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2010,6,4584,4568,-11,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2011,7,4580,4577,-12,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2012,8,4577,4578,-12,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2013,9,4590,4578,0,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2005,2014,10,4591,4579,0,9209,-71,9280,1,3720.657
26808,Gulf States Ins Co,2006,2006,1,4599,2045,732,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2007,2,4597,3850,284,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2008,3,4478,4259,63,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2009,4,4469,4403,28,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2010,5,4459,4433,2,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2011,6,4489,4475,-4,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2012,7,4500,4501,-6,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2013,8,4508,4508,-1,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2014,9,4506,4510,0,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2006,2015,10,4506,4510,-1,7828,0,7828,1,3720.657
26808,Gulf States Ins Co,2007,2007,1,5934,2793,1293,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2008,2,5970,5052,378,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2009,3,5935,5604,147,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2010,4,5944,5826,63,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2011,5,5986,5917,-2,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2012,6,6048,5958,-6,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2013,7,6082,6033,-2,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2014,8,6142,5831,-2,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2015,9,6145,6148,-2,9434,0,9434,1,3720.657
26808,Gulf States Ins Co,2007,2016,10,6145,6148,-2,9434,0,9434,1,3720.657
26905,Century-Natl Ins Co,1998,1998,1,3895,1071,58,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,1999,2,3395,2486,37,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2000,3,3516,3343,63,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2001,4,3504,3389,51,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2002,5,3493,3419,46,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2003,6,3474,3416,31,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2004,7,3480,3418,32,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2005,8,3464,3417,0,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2006,9,3465,3418,0,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1998,2007,10,3450,3419,0,3593,0,3593,1,5551.507
26905,Century-Natl Ins Co,1999,1999,1,3669,1323,69,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2000,2,3485,2812,104,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2001,3,3487,3268,110,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2002,4,3455,3351,58,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2003,5,3453,3392,61,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2004,6,3423,3391,32,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2005,7,3421,3391,30,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2006,8,3391,3391,0,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2007,9,3391,3391,0,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,1999,2008,10,3391,3391,0,3571,0,3571,1,5551.507
26905,Century-Natl Ins Co,2000,2000,1,2964,1001,207,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2001,2,2814,2003,211,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2002,3,2863,2447,139,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2003,4,2720,2542,76,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2004,5,2689,2542,64,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2005,6,2716,2598,30,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2006,7,2785,2740,45,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2007,8,2740,2740,0,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2008,9,2740,2740,0,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2000,2009,10,2740,2740,0,3081,0,3081,1,5551.507
26905,Century-Natl Ins Co,2001,2001,1,2849,881,422,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2002,2,2513,1557,288,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2003,3,2511,2070,184,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2004,4,2393,2233,80,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2005,5,2409,2266,61,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2006,6,2368,2270,45,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2007,7,2367,2339,28,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2008,8,2339,2339,0,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2009,9,2339,2339,0,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2001,2010,10,2339,2339,0,2531,0,2531,1,5551.507
26905,Century-Natl Ins Co,2002,2002,1,3276,819,576,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2003,2,2975,1897,383,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2004,3,2869,2346,192,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2005,4,2706,2396,76,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2006,5,2746,2465,91,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2007,6,2684,2656,28,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2008,7,2669,2656,13,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2009,8,2656,2656,0,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2010,9,2656,2656,0,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2002,2011,10,2656,2656,0,2516,0,2516,1,5551.507
26905,Century-Natl Ins Co,2003,2003,1,3909,967,766,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2004,2,3182,1751,400,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2005,3,2620,2183,182,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2006,4,2548,2345,113,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2007,5,2422,2366,56,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2008,6,2379,2366,13,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2009,7,2366,2366,0,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2010,8,2366,2366,0,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2011,9,2366,2366,0,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2003,2012,10,2366,2366,0,3219,0,3219,1,5551.507
26905,Century-Natl Ins Co,2004,2004,1,3918,1060,799,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2005,2,3070,1852,380,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2006,3,2762,2186,271,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2007,4,2479,2309,70,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2008,5,2382,2356,26,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2009,6,2355,2355,0,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2010,7,2355,2355,0,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2011,8,2355,2355,0,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2012,9,2355,2355,0,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2004,2013,10,2355,2355,0,3692,0,3692,1,5551.507
26905,Century-Natl Ins Co,2005,2005,1,4181,998,760,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2006,2,3224,1829,564,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2007,3,2535,2102,167,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2008,4,2458,2410,32,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2009,5,2424,2424,0,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2010,6,2424,2424,0,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2011,7,2434,2434,0,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2012,8,2435,2435,0,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2013,9,2435,2435,0,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2005,2014,10,2435,2435,0,3777,0,3777,1,5551.507
26905,Century-Natl Ins Co,2006,2006,1,4649,871,1128,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2007,2,2938,1690,349,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2008,3,2433,1867,78,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2009,4,2307,2267,0,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2010,5,2322,2308,0,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2011,6,2322,2308,0,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2012,7,2329,2308,0,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2013,8,2322,2315,0,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2014,9,2322,2315,0,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2006,2015,10,2320,2315,0,3603,0,3603,1,5551.507
26905,Century-Natl Ins Co,2007,2007,1,4115,842,698,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2008,2,2711,1877,162,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2009,3,2243,2215,0,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2010,4,2253,2253,0,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2011,5,2251,2251,0,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2012,6,2251,2251,0,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2013,7,2251,2251,0,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2014,8,2251,2251,0,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2015,9,2251,2251,0,3297,0,3297,1,5551.507
26905,Century-Natl Ins Co,2007,2016,10,2251,2251,0,3297,0,3297,1,5551.507
27022,Wisconsin Mut Ins Co,1998,1998,1,7659,2643,844,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,1999,2,7647,4547,470,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2000,3,7343,5816,205,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2001,4,7474,6662,150,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2002,5,7412,7109,70,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2003,6,7459,7242,50,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2004,7,7397,7392,0,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2005,8,7374,7374,0,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2006,9,7381,7381,0,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1998,2007,10,7381,7381,0,12896,2515,10381,1,19459.803
27022,Wisconsin Mut Ins Co,1999,1999,1,8261,2542,724,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2000,2,8399,5121,470,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2001,3,8350,6058,210,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2002,4,8345,7150,150,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2003,5,8396,7850,125,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2004,6,8439,8083,75,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2005,7,8336,8129,25,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2006,8,8292,8280,0,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2007,9,8284,8280,0,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,1999,2008,10,8280,8280,0,13357,1548,11809,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2000,1,9248,3040,710,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2001,2,9640,5697,400,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2002,3,9463,7108,210,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2003,4,9633,8457,150,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2004,5,9570,8987,150,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2005,6,9446,9142,125,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2006,7,9312,9216,25,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2007,8,9230,9220,0,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2008,9,9229,9219,0,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2000,2009,10,9219,9219,0,13639,1658,11981,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2001,1,7902,2682,710,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2002,2,7754,4880,400,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2003,3,7694,6266,275,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2004,4,7852,6706,200,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2005,5,7619,7157,150,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2006,6,7553,7430,100,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2007,7,7488,7430,25,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2008,8,7526,7430,0,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2009,9,7527,7435,0,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2001,2010,10,7489,7444,0,14040,1882,12158,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2002,1,11363,3693,1350,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2003,2,11535,7108,525,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2004,3,11998,8660,400,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2005,4,12029,10426,250,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2006,5,11861,10969,150,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2007,6,11746,11436,100,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2008,7,11724,11594,0,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2009,8,11677,11624,0,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2010,9,11691,11651,0,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2002,2011,10,11657,11657,0,16993,1971,15022,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2003,1,13088,4032,1780,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2004,2,12342,7502,775,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2005,3,11963,8884,600,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2006,4,12220,10058,300,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2007,5,12024,10994,175,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2008,6,11795,11449,75,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2009,7,11763,11632,50,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2010,8,11689,11646,0,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2011,9,11705,11705,0,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2003,2012,10,11705,11705,0,18977,2098,16879,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2004,1,12622,3614,2070,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2005,2,11488,6523,925,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2006,3,11352,7885,650,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2007,4,11457,9203,300,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2008,5,11224,10563,175,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2009,6,11007,10793,100,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2010,7,10919,10855,50,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2011,8,10868,10856,0,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2012,9,10892,10892,0,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2004,2013,10,10892,10892,0,18926,2318,16608,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2005,1,12600,4056,1660,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2006,2,12168,6827,1025,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2007,3,11852,8744,675,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2008,4,12145,9940,350,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2009,5,11916,11178,200,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2010,6,11841,11472,100,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2011,7,11952,11764,50,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2012,8,11840,11832,0,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2013,9,11841,11832,0,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2005,2014,10,11841,11832,0,18978,2333,16645,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2006,1,9711,3254,1655,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2007,2,9833,5483,1050,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2008,3,10600,7449,750,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2009,4,10396,8882,375,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2010,5,10197,9598,250,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2011,6,10170,9730,125,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2012,7,10185,9931,75,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2013,8,10090,9999,0,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2014,9,10007,10002,0,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2006,2015,10,10007,10002,0,18488,1701,16787,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2007,1,12107,4291,1655,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2008,2,12406,7586,975,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2009,3,12662,9388,775,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2010,4,12814,10790,425,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2011,5,12576,11553,250,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2012,6,12456,11733,150,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2013,7,12232,12039,50,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2014,8,12183,12163,0,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2015,9,12182,12162,0,17741,1410,16331,1,19459.803
27022,Wisconsin Mut Ins Co,2007,2016,10,12184,12164,0,17741,1410,16331,1,19459.803
27065,Rockford Mut Ins Co,1998,1998,1,5530,2133,1422,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,1999,2,5608,4115,285,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2000,3,5552,5200,88,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2001,4,5504,5413,0,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2002,5,5656,5555,0,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2003,6,5666,5643,0,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2004,7,5706,5660,0,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2005,8,5708,5672,0,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2006,9,5708,5672,0,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1998,2007,10,5708,5672,0,8670,537,8133,1,3778.923
27065,Rockford Mut Ins Co,1999,1999,1,6140,2736,1322,8820,546,8274,1,3778.923
27065,Rockford Mut Ins Co,1999,2000,2,5797,4244,160,8820,546,8274,1,3778.923
27065,Rockford Mut Ins Co,1999,2001,3,5901,5181,188,8820,546,8274,1,3778.923
27065,Rockford Mut Ins Co,1999,2002,4,5949,5655,50,8820,546,8274,1,3778.923
27065,Rockford Mut Ins Co,1999,2003,5,6001,5870,0,8820,546,8274,1,3778.923
27065,Rockford Mut Ins Co,1999,2004,6,5993,5993,0,8820,546,8274,1,3778.923
27065,Rockford Mut Ins Co,1999,2005,7,5993,5993,0,8820,546,8274,1,3778.923
27065,Rockford Mut Ins Co,1999,2006,8,5993,5993,0,8820,546,8274,1,3778.923
