line,line_label,GRCODE,GRNAME,paid_to_date,posted_reserve,carried_total,sim_mean_ultimate,sim_p50_ultimate,sim_p75_ultimate,sim_p90_ultimate,sim_p95_ultimate,coeff_of_variation,prob_reserve_shortfall
othliab,Other Liability (Occurrence),15768,Merced Mut Ins Co,166,176.32,342.32,201.2468154383509,191.4811463046757,216.25050020008,241.687074829932,260.8934240362812,0.15233551970230508,0.0026
othliab,Other Liability (Occurrence),15865,NCMIC Ins Co,374,240.64,614.64,475.3571721117301,406.63252393056086,567.6292682926829,576.8727272727272,609.871396895787,0.19704377688101596,0.0188
othliab,Other Liability (Occurrence),15997,Maine Mut Fire Ins Co,1838,1130.891,2968.891,3100.5739371167942,2842.3268220373575,3465.8672186789586,4346.987930865097,5025.941669768891,0.3295689631462401,0.439
othliab,Other Liability (Occurrence),16373,Battle Creek Mut Ins Co,122,5.712,127.712,149.1749074074074,122.6,221.20000000000002,223.3,234.26666666666668,0.3014469413214886,0.2732
othliab,Other Liability (Occurrence),16446,Farmers Ins Co of Flemington,5148,1231.727,6379.727,6024.96999640649,5393.870773031351,5486.112956543809,9004.027880294594,9510.565191083524,0.24270138251730955,0.1666
othliab,Other Liability (Occurrence),16748,Elevators Mut Ins Co,1,59.597,60.597,1.0,1.0,1.0,1.0,1.0,0.0,0.0
othliab,Other Liability (Occurrence),16799,Wayne Mut Ins Co,1335,367.115,1702.115,1738.6753955105257,1557.054054054054,1802.3914287065309,2330.956081081081,2664.718072526606,0.32077917860023586,0.3382
othliab,Other Liability (Occurrence),16888,Bedford Grange Mut Ins Co,125,68.421,193.421,131.4791,125.0,150.875,150.875,150.875,0.08526201400980182,0.0
othliab,Other Liability (Occurrence),16985,Conemaugh Valley Mut Ins Co,67,25.851,92.851,269.4604287878788,117.45454545454547,233.2727272727273,564.1818181818182,954.1818181818181,1.6868922935110353,0.674
othliab,Other Liability (Occurrence),17043,Everett Cash Mut Ins Co,2863,3452.016,6315.016,4566.390696751154,4220.203913749029,5321.372816137689,6342.301112974047,7013.113459142705,0.2805797300113079,0.1018
othliab,Other Liability (Occurrence),17299,Mennonite Mut Ins Co,1990,526.761,2516.761,2280.1904649456965,2222.397758534394,2424.1937224353387,2595.452796197643,2692.454636112011,0.09266645189423356,0.1686
othliab,Other Liability (Occurrence),17329,Juniata Mut Ins Co,136,81.476,217.476,176.2064,136.0,214.0,222.66666666666669,222.66666666666669,0.6261907986560699,0.165
othliab,Other Liability (Occurrence),17450,Millville Mut Ins Co,803,1172.285,1975.285,7436.325185346587,5345.7918596216705,8927.421401515152,15013.032726150046,20920.88917910448,0.8682761615609236,0.9242
othliab,Other Liability (Occurrence),17469,Montour Mut Ins Co,89,27.289,116.289,122.5072892221957,101.41631701631701,115.58119658119658,202.8611111111111,245.892561983471,0.44639623195821143,0.245
othliab,Other Liability (Occurrence),17485,Mutual Ins Co Of Lehigh Cnty,64,11.658,75.658,67.55700611111112,64.0,69.91666666666667,76.4,80.5,0.15472545118657172,0.1232
othliab,Other Liability (Occurrence),17493,Nazareth Mut Ins Co,419,339.635,758.635,1033.6732310110015,605.4384319384319,1246.4211592111592,1884.5042780748659,2436.4685635026744,1.0757400154857915,0.3706
othliab,Other Liability (Occurrence),17701,Pymatuning Mut Fire Ins Co,16,0.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0
othliab,Other Liability (Occurrence),18163,Cooperativa D Seguros Multiples PR,7492,3673.383,11165.383,9227.624258860553,9180.287109767047,9537.155788243734,9873.03944479857,10096.07779310578,0.0528906265180816,0.0004
othliab,Other Liability (Occurrence),18380,Pacific Ind Ins Co,1505,237.269,1742.269,1893.0508162991016,1854.500673833327,2019.0166076748385,2196.5732881019862,2308.287309616511,0.1173322713458363,0.72
othliab,Other Liability (Occurrence),18686,Co-Operative Ins Co,1007,875.188,1882.188,1349.1475917540797,1296.829918665296,1460.5229717079458,1662.3126586260942,1790.5372560234982,0.16896839162847666,0.0298
othliab,Other Liability (Occurrence),18767,Church Mut Ins Co,10347,5856.165,16203.165,17875.088850646473,11961.472479854056,14152.09858376545,44228.294202943034,55056.589933391995,0.8413147223414172,0.1816
othliab,Other Liability (Occurrence),18791,Virginia Mut Ins Co,178,125.136,303.13599999999997,187.00539886248555,177.0,179.0,186.0,225.0,0.2300734957466915,0.023
othliab,Other Liability (Occurrence),20690,New York Municipal Ins Reciprocal,26613,36477.767,63090.767,47317.34938383709,46647.16707706725,51525.008993753785,56317.78069032277,59143.86469502732,0.13917165515768892,0.0168
othliab,Other Liability (Occurrence),21172,Vanliner Ins Co,12974,15033.597,28007.597,21936.825319280455,13405.130227686208,15846.276875932961,26927.223393327575,134762.94031285786,2.0599272830826347,0.0954
othliab,Other Liability (Occurrence),22020,Wi Lawyers Mut Ins Co,421,632.096,1053.096,517.1197696219094,421.0,528.0165413533834,1270.0820473644003,1518.264705882353,1.7070994223892733,0.1734
othliab,Other Liability (Occurrence),22900,Louisiana Pest Control Ins Co,9767,234.676,10001.676,27627.973854381788,24615.65766977362,31525.81899329775,41543.51770073321,50219.485596151324,0.4075340774386513,1.0
othliab,Other Liability (Occurrence),23574,Midwest Family Mut Ins Co,251,0.173,251.173,389.11494655172413,251.0,415.1954022988505,736.3333333333333,736.3333333333333,0.8698447002245399,0.384
othliab,Other Liability (Occurrence),23663,National American Ins Co,66889,10730.141,77619.141,82609.26897762236,82374.19193748724,85024.46514660885,87780.49125416791,89552.25635859536,0.048539476642145876,0.8996
othliab,Other Liability (Occurrence),23876,Mapfre Reins Corp,18,0.0,18.0,21.527314285714283,23.57142857142857,23.885714285714286,23.885714285714286,23.885714285714286,0.14204690197713388,0.6584
othliab,Other Liability (Occurrence),24830,Cities & Villages Mut Ins Co,4815,4037.785,8852.785,7663.816232596069,5915.565284351675,7567.4032551900345,11659.122659006753,15332.070034346214,0.7464814565697345,0.1858
othliab,Other Liability (Occurrence),26077,Lancer Ins Co,8920,14534.107,23454.107,19538.19875111024,18804.783832429333,21531.401357893305,24258.52001347252,26610.675537918803,0.19673896487488046,0.1354
othliab,Other Liability (Occurrence),26433,Harco Natl Ins Co,2451,6356.371,8807.371,132623.72546139947,15542.263839637511,70642.41843971632,224359.34146341463,527845.4406779661,3.611130665327602,0.6218
othliab,Other Liability (Occurrence),26797,Housing Authority Rrg Inc,57058,111536.528,168594.528,81611.84971179647,81284.89309087528,84671.87395015321,88016.0016684588,89796.3464858156,0.05781080582562545,0.0
othliab,Other Liability (Occurrence),26808,Gulf States Ins Co,2333,3671.236,6004.236,5095.845536906366,4590.574736181894,5560.93097289561,7337.758001382896,8594.109473746075,0.33604903911819517,0.2
othliab,Other Liability (Occurrence),26818,Midstate Mut Ins Co,276,7.661,283.661,315.43349767927725,290.5151515151515,347.69565217391306,375.57142857142856,404.79047619047617,0.16253235587674145,0.731
othliab,Other Liability (Occurrence),26824,Sublimity Ins Co,50,9.12,59.12,52.54472448979593,52.400000000000006,54.5,57.0,57.2,0.05408471697235825,0.0434
othliab,Other Liability (Occurrence),27022,Wisconsin Mut Ins Co,373,243.762,616.762,425.38001195587293,387.55687001376657,483.30620689655177,527.4809523809524,575.5575757575757,0.16776822738815103,0.0094
othliab,Other Liability (Occurrence),27065,Rockford Mut Ins Co,10622,4492.64,15114.64,12642.108157656605,12517.2923966856,13092.917756231447,13719.599025769177,14116.978377198553,0.06351405044484221,0.0086
othliab,Other Liability (Occurrence),27278,Protection Mut Ins Co Of Littlestown,11,9.9,20.9,11.0,11.0,11.0,11.0,11.0,0.0,0.0
othliab,Other Liability (Occurrence),27766,Missouri Valley Mut Ins Co,11,0.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0
othliab,Other Liability (Occurrence),28436,Farmers Union Mut Ins Co,2827,998.0,3825.0,3902.2337668207683,3638.7444825815423,4107.61707321363,5167.416675005267,5525.799357991761,0.19375171157410978,0.3572
othliab,Other Liability (Occurrence),28550,Housing & Redevelopment Ins Exch,6220,6241.424,12461.423999999999,9599.267690457866,9306.48606521765,10267.319171707431,11436.931946617984,12409.209630023322,0.15160654461661638,0.0482
othliab,Other Liability (Occurrence),28886,Transguard Ins Co Of Amer Inc,2698,4921.287,7619.287,308782.3169861908,11299.5,81153.68894389087,256257.6712235133,1021737.1715206351,7.1291629011941335,0.5858
othliab,Other Liability (Occurrence),29440,Mountain West Farm Bu Mut Ins Co,1716,1660.894,3376.8940000000002,5191.241481412173,1970.9719184846035,4801.504380771513,9861.0,14885.78300481599,1.978178957466558,0.3456
othliab,Other Liability (Occurrence),30317,Hanys Ins Co,18677,13997.731,32674.731,35741.6785230932,32194.34933427113,40266.025964611756,51618.42021710929,60280.39617740724,0.3680335543953967,0.4804
othliab,Other Liability (Occurrence),30449,Madison Mut Ins Co,48,130.366,178.366,67.586364375,51.75,54.375,136.75,168.234375,0.5899121750816909,0.0436
othliab,Other Liability (Occurrence),30651,Farmers Mut Of TN,711,287.494,998.494,869.4603945776254,839.6380372027214,907.4497956931112,1018.95771628081,1090.4427284255578,0.12171972155787918,0.1142
othliab,Other Liability (Occurrence),32301,Nichido Fire & Marine Ins Co Ltd,20519,658.384,21177.384,81686.66497456543,74591.08839768788,94667.76767673543,120304.99501462311,138728.12263916916,0.3619230019241857,1.0
othliab,Other Liability (Occurrence),32670,Farmers Union Mut Ins Co,560,524.165,1084.165,567.4358732544184,557.0280038484103,593.9222437924478,638.0036127744743,666.4418750177949,0.08857408005204075,0.0
othliab,Other Liability (Occurrence),32875,British Amer Ins Co,7265,6402.173,13667.172999999999,9951.574397457558,9528.1984865474,11018.308541550077,12898.58882213183,14133.886510851085,0.21848991710369423,0.0656
othliab,Other Liability (Occurrence),32930,Capacity Ins Co,733,650.304,1383.304,1000.6933632132411,946.7990952809679,1043.974569319114,1250.716814159292,1315.2937654493567,0.15437056970437418,0.0226
othliab,Other Liability (Occurrence),33049,State Volunteer Mut Ins Co,450,495.0,945.0,676.480688240284,522.1299479166667,659.2503843167087,1127.0133336775318,1482.0699157101867,0.7152223897280517,0.1394
othliab,Other Liability (Occurrence),33111,MHA Ins Co,27,25.326,52.326,29.714285714285722,29.714285714285708,29.714285714285708,29.714285714285708,29.714285714285708,4.782499183000673e-16,0.0
othliab,Other Liability (Occurrence),33499,Dorinco Rein Co,236004,270885.25,506889.25,477536.58935720957,451404.47312576225,555203.0073190583,666746.4802857406,755424.3399790322,0.3199125010141596,0.353
othliab,Other Liability (Occurrence),34525,First American Specilaty Ins Co,5591,2731.578,8322.578,14943.564279937711,12073.376877911778,19091.27281422398,29982.76016156965,38783.59810397579,0.7801516389016369,0.7104
othliab,Other Liability (Occurrence),34606,Center Mut Ins Co,319,231.872,550.8720000000001,380.9684432378761,358.3966666138438,391.8728967664652,465.72090112640797,533.0547165653498,0.1894297416217364,0.0392
othliab,Other Liability (Occurrence),35408,Sirius Amer Ins Co,26479,50013.601,76492.601,63754.8743866525,34103.7922109315,42430.88683708504,185112.10437203536,237469.13205432452,1.1383999638704854,0.1622
othliab,Other Liability (Occurrence),35866,Mid-Hudson Co-Operative Ins Co,157,148.567,305.567,172.28975555555556,166.0,176.0,197.16666666666669,220.77777777777777,0.13084023232562655,0.0028
othliab,Other Liability (Occurrence),36013,Lawyers Mut Liab Ins Co Of NC,1003,1050.768,2053.768,2971.7002479742378,1279.9772811960117,2063.9523809523807,7240.363636363636,11553.857142857143,1.8429514540839618,0.2554
othliab,Other Liability (Occurrence),36234,Preferred Professional Ins Co,3468,2450.898,5918.898,3460.9986474749066,3471.2296650717703,3495.125700307741,3577.424188246085,3615.1601197177547,0.02332951156762769,0.0
othliab,Other Liability (Occurrence),36277,Medical Mut Ins Co Of ME,936,721.12,1657.12,1420.8487325106016,1260.4174757281555,1667.2795219500695,2067.241060817358,2328.6139899535674,0.32197076796383167,0.2546
othliab,Other Liability (Occurrence),36315,Farmers Mech Mut Fire Ins Of WV,1037,228.128,1265.128,1318.6696869354284,1227.6626539912222,1467.3399889235436,1599.3622329280333,1717.8208811999668,0.17528732316923512,0.4506
othliab,Other Liability (Occurrence),36340,Camico Mut Ins Co,852,4887.443,5739.443,1427.3908628011147,1430.432,1603.8212419145805,2495.8992048929667,2739.0595752633376,0.4682069688386869,0.0
othliab,Other Liability (Occurrence),37206,Contractors Bonding & Ins Co,136,128.0,264.0,141.25269370370373,137.17037037037036,145.25,149.0,160.75,0.05862900318530742,0.0
othliab,Other Liability (Occurrence),38148,North Sea Ins Co,826,281.758,1107.758,1487.7815444906075,1235.2011591687742,1592.652637219374,2266.000265827941,2862.603493180626,0.5808557774125688,0.6558
othliab,Other Liability (Occurrence),38300,Samsung Fire & Marine Ins Co Ltd,7,267.765,274.765,7.0,7.0,7.0,7.0,7.0,0.0,0.0
othliab,Other Liability (Occurrence),38466,Evergreen USA RRG Inc,7926,4800.738,12726.738000000001,14233.853114080996,13337.331091993183,15896.165913531431,19368.000959457408,22209.585122755165,0.28705591606076425,0.567
othliab,Other Liability (Occurrence),38733,Alaska Nat Ins Co,33411,51097.105,84508.10500000001,59683.2338648703,55680.00390599993,66186.50316034212,79676.14244057701,89621.92584795358,0.26468954590569016,0.068
othliab,Other Liability (Occurrence),39861,Golden Bear Ins Co,19890,35375.34,55265.34,48708.39183059549,37458.95302078372,47385.74104163739,93241.64763284972,122994.19766431568,0.6837692849491548,0.171
othliab,Other Liability (Occurrence),40568,Seguros Triples Inc,8905,7920.734,16825.734,20572.06730002072,19626.080471324647,23218.87688643405,27387.119740414542,30084.333729025544,0.25323565768127615,0.7528
othliab,Other Liability (Occurrence),41068,National Fire & Cas Co,1202,1307.829,2509.8289999999997,1718.4146458077796,1674.2107193630382,1828.0957307654865,2013.786068346383,2147.750170984442,0.12937402716753826,0.0054
othliab,Other Liability (Occurrence),41300,American Resources Ins Co Inc,2179,3514.964,5693.964,4027.1900602672263,3667.785060801143,4650.670397070662,5951.777379127165,6842.702268300871,0.35574786834492733,0.1244
othliab,Other Liability (Occurrence),41459,Armed Forces Ins Exchange,4433,1403.268,5836.268,6891.09686297253,6026.969641498745,7394.203981489609,9686.19152121694,11496.579071472297,0.3585332965245756,0.5688
othliab,Other Liability (Occurrence),41467,Physicians Recip Insurers,5631,10827.0,16458.0,14661.583507181223,10528.522609325499,16562.901940035274,26530.941965349484,35655.96680859595,0.7654530271430547,0.251
othliab,Other Liability (Occurrence),41580,Red Shield Ins Co,7226,4166.095,11392.095000000001,10258.23664772989,9735.54289902316,10699.823869085627,12835.863109297663,14458.322025070274,0.18335588712525408,0.172
othliab,Other Liability (Occurrence),42439,Toa-Re Ins Co Of Amer,124957,208634.419,333591.419,291011.08099503815,243989.57146993687,283775.54468868097,444288.47114685335,631173.4673459745,0.5015392338445422,0.1492
othliab,Other Liability (Occurrence),42552,Nova Cas Co,6618,7285.898,13903.898000000001,7687.550384121615,7687.231249737379,8292.719345524,8773.482012558776,9140.204199041107,0.1096874762782122,0.0
othliab,Other Liability (Occurrence),42846,Atlantic Cas Ins Co,72789,75554.913,148343.913,187563.6680217915,180228.8187325123,219139.6182376712,259701.34218309532,284702.39779142704,0.2815689870824323,0.7558
othliab,Other Liability (Occurrence),42927,IL State Bar Assoc Mut Ins Co,376,1141.591,1517.591,972.0692101604741,668.8694559800665,1284.4974358974357,2091.8736263736264,2438.267007411219,0.7192253331557212,0.2094
othliab,Other Liability (Occurrence),43826,Central Co-Operative Ins Co,366,523.482,889.482,524.9097408764137,458.4799899920868,548.7685940765315,720.4732882502113,909.4226373671135,0.4187910115176082,0.0538
othliab,Other Liability (Occurrence),43842,Finger Lakes Fire & Cas Ins Co,20,212.643,232.643,20.65866666666667,20.0,20.0,22.666666666666668,22.666666666666668,0.055668870376349516,0.0
othliab,Other Liability (Occurrence),43850,Oswego County Mut Ins Co,443,146.315,589.315,460.28050996066366,453.8181818181818,466.5,485.31111111111113,505.2758620689655,0.05275739060031855,0.0054
othliab,Other Liability (Occurrence),43915,Rainier Ins Co,5084,3235.363,8319.363,7175.883946600759,6798.504824226324,7519.175004626858,9065.220685367653,10078.636182976641,0.18899905200036524,0.1498
othliab,Other Liability (Occurrence),44075,States Self-Insurers RRG,7820,8451.541,16271.541,186765.6610061325,40872.1362472615,136987.66876775638,368289.35798158264,783807.6282885523,3.4830722946796353,0.772
othliab,Other Liability (Occurrence),44377,Halifax Mut Ins Co,39,6.54,45.54,39.0,39.0,39.0,39.0,39.0,0.0,0.0
othliab,Other Liability (Occurrence),44598,College Liability Ins Co Ltd RRG,917,1160.439,2077.4390000000003,1071.3644193744124,973.416220515992,1116.2551853423884,1467.056597521439,1728.0818370020934,0.2827312998902482,0.0184
